ID_PRODUCTO;CLAVE_LADA_CLIENTE;CONTACTO;CONTACTO_EFECTIVO;INTENCION_COMPRA;DURACION_LLAMADA;INICIO_LLAMADA;FIN_LLAMADA;PROPENSION_CLIENTE;GENERO_ASESOR;FECHA_NACIMIENTO_ASESOR;JORNADAS;ANTIGUEDAD_ASESOR;GENERO_CLIENTE;EDAD_CLIENTE;FECHA_ANTIGUEDAD_CLIENTE;NUMERO_PRODUCTOS;NIVEL_RENTA
TDC;241;SI;SI;SI;0:10:29;9/03/2020 14:54;9/03/2020 15:05;MUY ALTA;M;1/01/1990;30;54;M;28;16/04/2018;3;RENTA_MEDIA_ALTA
TDC;656;SI;SI;SI;0:02:37;13/03/2020 12:37;13/03/2020 12:40;MUY ALTA;M;1/01/1999;34;42;M;27;28/09/2016;2;RENTA_MEDIA_BAJA
TDC;555;SI;SI;NO;0:01:10;17/03/2020 10:47;17/03/2020 10:48;MEDIA ALTA;M;1/01/1991;37;103;F;58;24/12/2018;1;RENTA_MEDIA_ALTA
TDC;777;SI;SI;NO;0:02:44;17/03/2020 10:47;17/03/2020 10:50;MEDIA ALTA;M;1/01/1997;36;30;M;36;25/11/2013;3;RENTA_MEDIA_BAJA
TDC;552;SI;SI;NO;0:08:39;10/03/2020 13:06;10/03/2020 13:15;ALTA;M;1/01/1997;36;30;F;40;10/12/2004;3;RENTA_MUY_ALTA
TDC;614;SI;SI;NO;0:01:26;12/03/2020 13:33;12/03/2020 13:34;ALTA;H;1/01/1993;47;54;M;25;6/01/2016;1;RENTA_BAJA
TDC;818;SI;SI;NO;0:01:09;12/03/2020 13:41;12/03/2020 13:42;ALTA;M;1/01/1998;40;18;M;27;27/04/2016;1;RENTA_MEDIA_BAJA
TDC;764;SI;SI;NO;0:01:15;17/03/2020 16:46;17/03/2020 16:47;ALTA;M;1/01/1995;51;18;F;45;5/12/2018;2;RENTA_ALTA
TDC;442;SI;SI;SI;0:10:20;10/03/2020 14:04;10/03/2020 14:14;ALTA;M;1/01/1986;42;42;F;40;15/10/1999;7;RENTA_MUY_ALTA
TDC;667;SI;SI;NO;0:13:41;18/03/2020 10:21;18/03/2020 10:35;ALTA;M;1/01/1998;39;42;M;50;7/03/2006;2;RENTA_ALTA
TDC;844;SI;SI;NO;0:06:01;18/03/2020 12:20;18/03/2020 12:26;MUY ALTA;M;1/01/2000;46;18;M;27;14/03/2012;3;RENTA_MEDIA_BAJA
TDC;782;SI;SI;NO;0:00:35;18/03/2020 13:21;18/03/2020 13:21;MEDIA ALTA;M;1/01/2001;42;18;M;44;10/01/2007;5;RENTA_MUY_ALTA
TDC;558;SI;SI;SI;0:05:45;18/03/2020 16:06;18/03/2020 16:12;MUY ALTA;H;1/01/1999;52;30;M;25;12/07/2016;6;RENTA_MEDIA_ALTA
TDC;811;SI;SI;NO;0:00:18;18/03/2020 16:07;18/03/2020 16:07;MUY ALTA;M;1/01/2001;42;18;M;34;6/06/2016;4;RENTA_MUY_ALTA
TDC;777;SI;SI;NO;0:00:38;12/03/2020 12:24;12/03/2020 12:25;MEDIA ALTA;M;1/01/1995;34;66;M;34;9/12/2014;1;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:43;12/03/2020 12:25;12/03/2020 12:25;MEDIA ALTA;M;1/01/1997;43;42;M;55;28/10/2013;2;RENTA_ALTA
TDC;333;SI;SI;SI;0:26:05;10/03/2020 15:10;10/03/2020 15:36;ALTA;H;1/01/1987;57;149;F;36;14/01/2012;2;RENTA_MEDIA_ALTA
TDC;323;SI;SI;NO;0:00:47;12/03/2020 10:20;12/03/2020 10:21;MEDIA ALTA;M;1/01/2001;42;18;M;26;9/09/2008;2;RENTA_BAJA
TDC;999;SI;SI;SI;0:12:19;18/03/2020 12:59;18/03/2020 13:12;SIN PROPENSIÓN;M;1/01/1986;49;30;M;22;8/10/2019;3;RENTA_ALTA
TDC;557;SI;SI;NO;0:01:17;18/03/2020 12:03;18/03/2020 12:04;ALTA;M;1/01/1979;53;156;M;46;2/08/2011;3;RENTA_ALTA
TDC;444;SI;SI;NO;0:01:08;17/03/2020 15:30;17/03/2020 15:31;ALTA;H;1/01/2001;50;5;F;37;10/03/2014;0;RENTA_MEDIA_ALTA
TDC;755;SI;SI;SI;0:09:40;10/03/2020 13:08;10/03/2020 13:17;MEDIA BAJA;M;1/01/1998;40;18;F;24;30/12/2019;3;RENTA_MEDIA_ALTA
TDC;229;SI;SI;SI;0:10:56;10/03/2020 13:20;10/03/2020 13:31;MEDIA BAJA;H;1/01/1964;39;78;F;24;11/07/2011;4;RENTA_MEDIA_ALTA
TDC;332;SI;SI;NO;0:00:50;10/03/2020 13:21;10/03/2020 13:22;MEDIA ALTA;M;1/01/1995;42;66;F;42;3/12/2011;3;RENTA_MEDIA_ALTA
TDC;558;SI;SI;NO;0:00:58;13/03/2020 16:46;13/03/2020 16:47;MEDIA ALTA;H;1/01/2001;8;18;M;37;8/08/2001;5;RENTA_ALTA
TDC;453;SI;SI;NO;0:03:23;18/03/2020 16:52;18/03/2020 16:55;MUY ALTA;M;1/01/1961;28;30;F;25;12/05/2015;3;RENTA_MUY_ALTA
TDC;552;SI;SI;NO;0:01:02;18/03/2020 11:36;18/03/2020 11:37;ALTA;M;1/01/1964;40;152;M;44;18/01/2002;2;RENTA_MUY_ALTA
TDC;554;SI;SI;NO;0:03:41;9/03/2020 13:51;9/03/2020 13:54;MEDIA BAJA;M;1/01/1973;21;66;M;26;14/01/2020;2;RENTA_MEDIA_ALTA
TDC;442;SI;SI;NO;0:00:28;9/03/2020 14:05;9/03/2020 14:05;MUY ALTA;M;1/01/1998;23;42;M;35;2/09/2019;2;RENTA_MEDIA_BAJA
TDC;331;SI;SI;NO;0:01:52;10/03/2020 11:15;10/03/2020 11:17;MUY ALTA;M;1/01/1997;36;44;F;42;23/02/2000;5;RENTA_MUY_ALTA
TDC;492;SI;SI;NO;0:12:04;10/03/2020 11:38;10/03/2020 11:50;MEDIA ALTA;M;1/01/1987;45;30;F;60;6/11/2019;1;RENTA_MEDIA_BAJA
TDC;668;SI;SI;SI;0:12:34;18/03/2020 10:11;18/03/2020 10:24;ALTA;M;1/01/1997;36;44;F;28;16/12/2009;5;RENTA_MEDIA_ALTA
TDC;813;SI;SI;NO;0:00:22;12/03/2020 9:54;12/03/2020 9:55;ALTA;M;1/01/1995;32;42;M;59;24/05/2012;4;RENTA_MEDIA_ALTA
TDC;331;SI;SI;SI;0:00:00;12/03/2020 10:45;12/03/2020 10:45;SIN PROPENSIÓN;M;1/01/1995;41;30;F;35;27/11/2019;4;RENTA_MEDIA_ALTA
TDC;348;SI;SI;NO;0:02:58;12/03/2020 10:33;12/03/2020 10:36;ALTA;M;1/01/1995;51;18;M;67;28/03/2019;1;RENTA_MEDIA_ALTA
TDC;783;SI;SI;NO;0:02:04;18/03/2020 9:25;18/03/2020 9:27;MUY ALTA;M;1/01/1972;52;160;M;28;20/08/2012;3;RENTA_MEDIA_BAJA
TDC;553;SI;SI;NO;0:00:51;18/03/2020 9:57;18/03/2020 9:58;MUY ALTA;M;1/01/1999;44;18;F;36;10/06/2004;4;RENTA_ALTA
TDC;322;SI;SI;SI;0:17:26;18/03/2020 9:59;18/03/2020 10:16;ALTA;H;1/01/1993;47;54;F;36;1/02/2005;4;RENTA_MUY_ALTA
TDC;331;SI;SI;NO;0:02:15;17/03/2020 10:21;17/03/2020 10:23;MEDIA ALTA;M;1/01/1994;33;66;F;31;14/09/2007;3;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:00:58;11/03/2020 18:14;11/03/2020 18:15;MUY ALTA;M;1/01/1994;29;66;F;26;28/05/2010;2;RENTA_MEDIA_BAJA
TDC;984;SI;SI;NO;0:01:28;12/03/2020 11:16;12/03/2020 11:17;MUY ALTA;M;1/01/1998;40;18;M;31;15/10/2019;2;RENTA_MEDIA_ALTA
TDC;555;SI;SI;NO;0:00:27;10/03/2020 15:18;10/03/2020 15:18;ALTA;M;1/01/1995;22;42;F;30;19/06/2011;2;RENTA_MEDIA_BAJA
TDC;449;SI;SI;SI;0:13:36;11/03/2020 15:40;11/03/2020 15:53;ALTA;M;1/01/1998;36;18;M;35;18/04/2005;4;RENTA_MUY_ALTA
TDC;551;SI;SI;NO;0:02:22;18/03/2020 12:15;18/03/2020 12:17;ALTA;M;1/01/1999;34;42;F;49;19/01/1995;4;RENTA_MEDIA_ALTA
TDC;353;SI;SI;NO;0:03:30;10/03/2020 10:18;10/03/2020 10:22;MEDIA BAJA;H;1/01/1998;31;18;F;44;1/02/2011;6;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:01:11;17/03/2020 13:29;17/03/2020 13:30;MEDIA ALTA;M;1/01/1998;59;16;M;55;1/10/1991;5;RENTA_MUY_ALTA
TDC;332;SI;SI;SI;0:11:52;12/03/2020 11:44;12/03/2020 11:56;ALTA;M;1/01/1994;38;42;M;41;24/02/2010;2;RENTA_MEDIA_ALTA
TDC;777;SI;SI;NO;0:02:26;12/03/2020 11:45;12/03/2020 11:48;ALTA;H;1/01/1994;45;42;M;38;27/04/2013;2;RENTA_MEDIA_BAJA
TDC;771;SI;SI;NO;0:01:32;18/03/2020 13:15;18/03/2020 13:16;MUY ALTA;M;1/01/1973;45;78;F;27;1/08/2019;3;RENTA_BAJA
TDC;961;SI;SI;SI;0:23:17;12/03/2020 10:36;12/03/2020 11:00;ALTA;H;1/01/2001;8;18;M;42;8/03/2019;3;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:33;10/03/2020 15:28;10/03/2020 15:28;SIN PROPENSIÓN;M;1/01/1998;41;42;F;20;21/04/2016;3;RENTA_ALTA
TDC;618;SI;SI;NO;0:00:25;10/03/2020 15:29;10/03/2020 15:29;MEDIA ALTA;M;1/01/1993;43;54;F;43;2/12/2009;2;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:02:05;10/03/2020 15:29;10/03/2020 15:31;MEDIA BAJA;M;1/01/1994;38;42;F;49;6/08/1997;5;RENTA_MUY_ALTA
TDC;844;SI;SI;NO;0:00:57;14/03/2020 10:40;14/03/2020 10:41;MEDIA ALTA;M;1/01/1965;41;30;M;59;23/02/1999;4;RENTA_MEDIA_ALTA
TDC;773;SI;SI;NO;0:02:52;12/03/2020 11:53;12/03/2020 11:56;MEDIA ALTA;M;1/01/1991;37;103;F;32;24/08/2017;5;RENTA_ALTA
TDC;557;SI;SI;NO;0:03:28;9/03/2020 14:39;9/03/2020 14:42;MEDIA BAJA;M;1/01/1982;35;91;M;48;8/02/2013;1;RENTA_MEDIA_ALTA
TDC;466;SI;SI;SI;0:13:23;9/03/2020 15:06;9/03/2020 15:19;SIN PROPENSIÓN;M;1/01/2001;43;18;M;25;3/09/2015;4;RENTA_MEDIA_BAJA
TDC;551;SI;SI;NO;0:01:27;9/03/2020 15:06;9/03/2020 15:08;MEDIA BAJA;H;1/01/1997;40;30;M;39;17/10/2005;1;RENTA_BAJA
TDC;449;SI;SI;NO;0:02:51;19/03/2020 9:10;19/03/2020 9:13;MEDIA BAJA;M;1/01/1984;40;139;F;71;22/05/2012;1;RENTA_BAJA
TDC;554;SI;SI;NO;0:00:20;19/03/2020 15:33;19/03/2020 15:34;SIN PROPENSIÓN;M;1/01/1985;54;30;F;45;5/09/2019;2;RENTA_ALTA
TDC;427;SI;SI;NO;0:00:38;17/03/2020 12:50;17/03/2020 12:51;MEDIA ALTA;H;1/01/1994;42;30;F;27;20/03/2012;3;RENTA_MEDIA_BAJA
TDC;228;SI;SI;NO;0:00:50;18/03/2020 16:27;18/03/2020 16:27;SIN PROPENSIÓN;M;1/01/1988;53;148;M;56;26/07/2017;3;RENTA_ALTA
TDC;987;SI;SI;SI;0:09:12;19/03/2020 8:02;19/03/2020 8:11;ALTA;M;1/01/1988;52;157;M;33;16/07/2011;2;RENTA_MEDIA_BAJA
TDC;442;SI;SI;SI;0:29:10;12/03/2020 12:12;12/03/2020 12:41;MEDIA ALTA;H;1/01/1992;53;5;M;51;13/02/2015;3;RENTA_ALTA
TDC;775;SI;SI;NO;0:03:46;12/03/2020 12:12;12/03/2020 12:16;MEDIA ALTA;M;1/01/1993;32;91;M;37;26/03/2015;3;RENTA_ALTA
TDC;614;SI;SI;NO;0:02:08;14/03/2020 14:02;14/03/2020 14:04;MUY ALTA;M;1/01/1996;33;66;M;41;3/09/2010;4;RENTA_MUY_ALTA
TDC;555;SI;SI;NO;0:01:12;17/03/2020 9:53;17/03/2020 9:54;ALTA;M;1/01/1985;38;152;F;36;27/11/2015;4;RENTA_MEDIA_ALTA
TDC;812;SI;SI;NO;0:00:58;12/03/2020 12:05;12/03/2020 12:05;ALTA;M;1/01/2001;42;18;M;35;14/03/2013;5;RENTA_MEDIA_ALTA
TDC;664;SI;SI;SI;0:09:54;18/03/2020 14:17;18/03/2020 14:26;MUY ALTA;M;1/01/1993;43;54;M;27;17/05/2017;2;RENTA_MEDIA_ALTA
TDC;331;SI;SI;NO;0:05:02;17/03/2020 14:43;17/03/2020 14:48;MUY ALTA;M;1/01/1980;53;142;M;39;21/03/2018;2;RENTA_MEDIA_BAJA
TDC;656;SI;SI;SI;0:11:19;12/03/2020 9:09;12/03/2020 9:20;MEDIA ALTA;M;1/01/1979;34;18;M;31;24/05/2012;3;RENTA_MEDIA_ALTA
TDC;811;SI;SI;NO;0:01:24;19/03/2020 9:35;19/03/2020 9:36;MUY ALTA;M;1/01/1997;40;54;M;40;15/08/2015;3;RENTA_ALTA
TDC;417;SI;SI;NO;0:04:41;19/03/2020 9:35;19/03/2020 9:40;MEDIA ALTA;H;1/01/1983;47;30;M;59;14/01/2008;2;RENTA_ALTA
TDC;735;SI;SI;NO;0:00:42;18/03/2020 16:27;18/03/2020 16:27;SIN PROPENSIÓN;H;1/01/1989;47;42;M;31;28/08/2017;3;RENTA_MEDIA_BAJA
TDC;553;SI;SI;NO;0:00:43;20/03/2020 16:06;20/03/2020 16:07;MUY ALTA;M;1/01/2000;49;18;M;31;29/08/2008;6;RENTA_ALTA
TDC;933;SI;SI;NO;0:00:43;11/03/2020 13:32;11/03/2020 13:32;MUY ALTA;M;1/01/1991;37;103;F;26;28/12/2010;2;RENTA_MEDIA_ALTA
TDC;556;SI;SI;SI;0:14:29;11/03/2020 13:32;11/03/2020 13:46;MUY ALTA;M;1/01/1987;45;30;F;25;28/12/2010;3;RENTA_MEDIA_BAJA
TDC;938;SI;SI;NO;0:01:59;20/03/2020 9:11;20/03/2020 9:13;ALTA;M;1/01/2000;49;18;M;47;19/09/1996;5;RENTA_MUY_ALTA
TDC;443;SI;SI;NO;0:02:25;20/03/2020 9:12;20/03/2020 9:14;MUY ALTA;H;1/01/1997;44;54;M;40;13/06/2003;4;RENTA_ALTA
TDC;272;SI;SI;NO;0:00:00;18/03/2020 16:57;18/03/2020 16:57;MUY ALTA;M;1/01/1998;40;18;F;26;2/04/2018;4;RENTA_ALTA
TDC;448;SI;SI;NO;0:04:45;20/03/2020 13:53;20/03/2020 13:57;ALTA;M;1/01/1998;49;42;M;23;26/07/2017;2;RENTA_MEDIA_ALTA
TDC;333;SI;SI;NO;0:00:56;20/03/2020 13:54;20/03/2020 13:55;MUY ALTA;M;1/01/1994;41;42;F;21;7/09/2018;3;RENTA_ALTA
TDC;645;SI;SI;SI;0:17:13;19/03/2020 13:25;19/03/2020 13:43;MUY ALTA;M;1/01/1985;44;209;M;26;10/05/2012;4;RENTA_ALTA
TDC;222;SI;SI;NO;0:02:08;19/03/2020 13:27;19/03/2020 13:29;ALTA;M;1/01/1973;45;78;M;29;27/11/2000;2;RENTA_MUY_ALTA
TDC;449;SI;SI;NO;0:00:25;12/03/2020 12:47;12/03/2020 12:47;MEDIA ALTA;H;1/01/1998;35;18;F;40;2/10/2001;1;RENTA_ALTA
TDC;877;SI;SI;NO;0:00:34;12/03/2020 13:56;12/03/2020 13:57;MUY ALTA;H;1/01/1999;29;42;M;47;24/10/2018;2;RENTA_BAJA
TDC;444;SI;SI;NO;0:04:50;19/03/2020 16:12;19/03/2020 16:17;ALTA;M;1/01/1991;37;103;M;34;10/04/2009;2;RENTA_MEDIA_BAJA
TDC;555;SI;SI;NO;0:00:32;19/03/2020 14:49;19/03/2020 14:50;MUY ALTA;H;1/01/1994;42;30;M;25;9/03/2012;3;RENTA_MEDIA_BAJA
TDC;458;SI;SI;SI;0:04:34;19/03/2020 14:50;19/03/2020 14:55;MUY ALTA;M;1/01/1978;59;9;M;29;10/04/2018;2;RENTA_MUY_ALTA
TDC;554;SI;SI;NO;0:00:31;20/03/2020 16:07;20/03/2020 16:08;ALTA;M;1/01/1967;35;5;M;36;20/05/2015;2;RENTA_MEDIA_BAJA
TDC;557;SI;SI;SI;0:13:06;21/03/2020 11:26;21/03/2020 11:40;MUY ALTA;M;1/01/1977;37;30;F;39;14/07/2015;2;RENTA_ALTA
TDC;241;SI;SI;NO;0:00:18;21/03/2020 11:32;21/03/2020 11:33;ALTA;M;1/01/1999;44;18;F;37;20/05/2010;4;RENTA_MEDIA_BAJA
TDC;554;SI;SI;NO;0:06:04;23/03/2020 9:04;23/03/2020 9:10;ALTA;M;1/01/1990;32;66;M;57;25/10/2004;3;RENTA_ALTA
TDC;224;SI;SI;NO;0:00:35;11/03/2020 11:26;11/03/2020 11:26;MEDIA ALTA;M;1/01/1987;22;54;M;40;13/06/2008;3;RENTA_MEDIA_BAJA
TDC;676;SI;SI;NO;0:00:25;11/03/2020 13:42;11/03/2020 13:42;ALTA;H;1/01/1989;47;42;M;27;28/01/2019;2;RENTA_MEDIA_ALTA
TDC;833;SI;SI;SI;0:08:43;12/03/2020 14:07;12/03/2020 14:16;ALTA;M;1/01/1992;36;54;M;37;14/11/2008;2;RENTA_ALTA
TDC;222;SI;SI;NO;0:00:32;20/03/2020 15:33;20/03/2020 15:34;SIN PROPENSIÓN;H;1/01/1989;47;42;F;42;5/04/2006;4;RENTA_MEDIA_ALTA
TDC;556;SI;SI;SI;0:10:56;20/03/2020 11:23;20/03/2020 11:33;MUY ALTA;M;1/01/1995;51;18;M;27;18/08/2015;3;RENTA_MEDIA_BAJA
TDC;557;SI;SI;NO;0:01:23;19/03/2020 11:15;19/03/2020 11:17;MEDIA BAJA;M;1/01/1995;42;66;F;31;25/10/2017;3;RENTA_MEDIA_BAJA
TDC;756;SI;SI;NO;0:01:02;19/03/2020 11:17;19/03/2020 11:18;MEDIA ALTA;M;1/01/1974;44;18;F;48;17/11/2000;2;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:02:36;12/03/2020 14:53;12/03/2020 14:56;MEDIA ALTA;M;1/01/1994;35;66;M;49;22/05/2006;4;RENTA_MEDIA_BAJA
TDC;686;SI;SI;NO;0:03:49;12/03/2020 14:53;12/03/2020 14:57;MUY ALTA;H;1/01/2000;42;5;M;28;31/10/2017;1;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:01:54;12/03/2020 12:28;12/03/2020 12:30;MEDIA ALTA;M;1/01/1994;41;42;M;49;26/11/2013;1;RENTA_MEDIA_BAJA
TDC;553;SI;SI;NO;0:01:55;12/03/2020 14:00;12/03/2020 14:02;ALTA;H;1/01/1999;42;5;F;25;22/07/2014;3;RENTA_BAJA
TDC;557;SI;SI;NO;0:00:34;18/03/2020 16:35;18/03/2020 16:35;MEDIA ALTA;M;1/01/1995;34;66;F;42;1/04/2005;3;RENTA_MEDIA_ALTA
TDC;812;SI;SI;NO;0:05:04;13/03/2020 9:15;13/03/2020 9:20;ALTA;H;1/01/1994;44;66;F;34;20/03/2018;2;RENTA_MUY_ALTA
TDC;464;SI;SI;NO;0:05:17;11/03/2020 16:26;11/03/2020 16:31;MEDIA ALTA;H;1/01/1992;53;5;M;49;2/03/1999;2;RENTA_ALTA
TDC;222;SI;SI;NO;0:01:20;19/03/2020 10:58;19/03/2020 10:59;ALTA;-1;1/01/2020;8;0;F;22;16/11/2017;2;RENTA_MEDIA_BAJA
TDC;656;SI;SI;NO;0:00:17;19/03/2020 12:54;19/03/2020 12:55;MUY ALTA;M;1/01/1998;39;42;M;25;19/12/2009;4;RENTA_MEDIA_BAJA
TDC;664;SI;SI;NO;0:00:54;10/03/2020 15:56;10/03/2020 15:57;MEDIA ALTA;M;1/01/1998;23;42;F;45;5/07/2007;2;RENTA_MEDIA_BAJA
TDC;222;SI;SI;NO;0:00:26;12/03/2020 15:23;12/03/2020 15:24;MEDIA ALTA;M;1/01/2000;38;30;F;48;13/03/2013;4;RENTA_MUY_ALTA
TDC;811;SI;SI;NO;0:00:33;12/03/2020 15:40;12/03/2020 15:41;MEDIA ALTA;H;1/01/1992;46;103;F;72;5/04/2017;1;RENTA_MEDIA_ALTA
TDC;556;SI;SI;SI;0:06:26;12/03/2020 12:48;12/03/2020 12:54;MUY ALTA;H;1/01/1994;45;42;M;37;10/09/2019;3;RENTA_MUY_ALTA
TDC;551;SI;SI;NO;0:01:51;12/03/2020 12:48;12/03/2020 12:50;SIN PROPENSIÓN;H;1/01/1994;28;66;M;22;19/06/2019;3;RENTA_MEDIA_ALTA
TDC;311;SI;SI;NO;0:00:25;12/03/2020 14:17;12/03/2020 14:18;MUY ALTA;M;1/01/2001;42;18;F;35;13/05/2003;3;RENTA_MEDIA_ALTA
TDC;314;SI;SI;NO;0:01:00;10/03/2020 16:13;10/03/2020 16:14;MUY ALTA;H;1/01/2001;50;5;F;25;11/10/2016;3;RENTA_MEDIA_BAJA
TDC;559;SI;SI;NO;0:00:51;19/03/2020 10:12;19/03/2020 10:12;MUY ALTA;H;1/01/1997;44;54;M;35;9/08/2016;2;RENTA_MEDIA_BAJA
TDC;993;SI;SI;NO;0:00:50;19/03/2020 12:11;19/03/2020 12:12;ALTA;M;1/01/1997;36;44;M;44;22/07/2005;4;RENTA_MUY_ALTA
TDC;449;SI;SI;NO;0:00:50;19/03/2020 12:12;19/03/2020 12:13;ALTA;M;1/01/1980;53;142;F;52;5/02/2010;4;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:57;19/03/2020 11:42;19/03/2020 11:43;ALTA;M;1/01/1972;52;160;M;43;23/04/2014;2;RENTA_MEDIA_ALTA
TDC;646;SI;SI;NO;0:01:57;19/03/2020 11:43;19/03/2020 11:45;ALTA;M;1/01/1988;52;157;M;36;24/11/2015;5;RENTA_ALTA
TDC;553;SI;SI;NO;0:02:01;18/03/2020 13:32;18/03/2020 13:34;ALTA;M;1/01/1979;53;156;M;32;31/05/2012;3;RENTA_ALTA
TDC;981;SI;SI;SI;0:10:51;18/03/2020 14:07;18/03/2020 14:18;ALTA;H;1/01/1998;44;30;M;52;24/05/2012;3;RENTA_BAJA
TDC;871;SI;SI;NO;0:04:13;20/03/2020 12:01;20/03/2020 12:05;MUY ALTA;M;1/01/1997;36;30;M;30;17/02/2010;2;RENTA_MEDIA_ALTA
TDC;333;SI;SI;SI;0:11:12;20/03/2020 12:03;20/03/2020 12:14;ALTA;M;1/01/1982;41;30;F;36;2/05/2008;3;RENTA_MEDIA_ALTA
TDC;551;SI;SI;NO;0:00:44;20/03/2020 14:19;20/03/2020 14:20;ALTA;M;1/01/1973;45;78;M;54;21/04/2017;2;RENTA_BAJA
TDC;449;SI;SI;NO;0:08:46;12/03/2020 14:02;12/03/2020 14:11;MUY ALTA;H;1/01/1998;35;18;M;41;3/12/2019;1;RENTA_BAJA
TDC;552;SI;SI;NO;0:00:46;11/03/2020 13:38;11/03/2020 13:39;ALTA;M;1/01/2000;35;18;M;49;5/03/2018;3;RENTA_MEDIA_ALTA
TDC;668;SI;SI;NO;0:01:12;18/03/2020 16:10;18/03/2020 16:11;MUY ALTA;-1;1/01/2020;36;0;F;20;17/05/2018;4;RENTA_MEDIA_ALTA
TDC;443;SI;SI;NO;0:08:35;12/03/2020 12:45;12/03/2020 12:54;SIN PROPENSIÓN;M;1/01/1974;44;18;M;33;10/06/2019;3;RENTA_MEDIA_ALTA
TDC;557;SI;SI;SI;0:06:30;12/03/2020 15:17;12/03/2020 15:23;MEDIA BAJA;M;1/01/1996;37;54;M;29;14/01/2011;7;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:02:02;12/03/2020 16:33;12/03/2020 16:35;ALTA;M;1/01/1999;34;42;M;35;21/12/2010;5;RENTA_MEDIA_ALTA
TDC;553;SI;SI;NO;0:01:05;19/03/2020 14:58;19/03/2020 14:59;ALTA;H;1/01/1994;42;30;F;52;11/06/2014;2;RENTA_MEDIA_BAJA
TDC;452;SI;SI;NO;0:00:42;13/03/2020 12:57;13/03/2020 12:57;MUY ALTA;M;1/01/1998;39;42;M;49;6/04/2016;3;RENTA_MUY_ALTA
TDC;425;SI;SI;NO;0:00:24;12/03/2020 15:46;12/03/2020 15:46;MEDIA ALTA;M;1/01/1993;22;42;M;43;17/09/2014;1;RENTA_MEDIA_BAJA
TDC;627;SI;SI;SI;0:07:05;12/03/2020 15:02;12/03/2020 15:09;MEDIA ALTA;H;1/01/2000;31;30;M;50;21/02/2006;3;RENTA_MUY_ALTA
TDC;222;SI;SI;NO;0:02:30;12/03/2020 14:30;12/03/2020 14:33;ALTA;M;1/01/1994;41;42;F;57;7/06/2016;2;RENTA_MEDIA_BAJA
TDC;462;SI;SI;NO;0:02:15;12/03/2020 14:30;12/03/2020 14:33;MUY ALTA;H;1/01/1994;44;66;M;35;9/04/2019;2;RENTA_MEDIA_ALTA
TDC;553;SI;SI;SI;0:08:03;12/03/2020 13:22;12/03/2020 13:30;SIN PROPENSIÓN;H;1/01/1997;47;18;M;26;21/07/2012;2;RENTA_ALTA
TDC;554;SI;SI;NO;0:01:04;12/03/2020 14:41;12/03/2020 14:43;MEDIA BAJA;M;1/01/1990;32;66;F;50;8/07/2004;3;RENTA_MEDIA_ALTA
TDC;412;SI;SI;NO;0:01:33;12/03/2020 14:52;12/03/2020 14:54;MEDIA BAJA;M;1/01/1997;54;41;M;55;16/02/2005;1;RENTA_MUY_ALTA
TDC;811;SI;SI;SI;0:07:54;12/03/2020 16:26;12/03/2020 16:34;SIN PROPENSIÓN;M;1/01/1998;49;42;M;21;1/11/2018;4;RENTA_MEDIA_BAJA
TDC;279;SI;SI;NO;0:01:52;18/03/2020 9:11;18/03/2020 9:13;ALTA;M;1/01/1995;42;66;F;30;22/01/2018;2;RENTA_MEDIA_ALTA
TDC;552;SI;SI;NO;0:00:59;18/03/2020 9:43;18/03/2020 9:44;MUY ALTA;H;1/01/1998;35;18;F;35;6/04/2008;3;RENTA_MEDIA_ALTA
TDC;668;SI;SI;NO;0:04:01;13/03/2020 10:08;13/03/2020 10:12;MUY ALTA;H;1/01/1994;42;30;M;23;16/03/2012;3;RENTA_MEDIA_ALTA
TDC;637;SI;SI;NO;0:00:19;13/03/2020 10:08;13/03/2020 10:08;MEDIA BAJA;M;1/01/1997;38;54;M;32;24/06/2011;2;RENTA_MUY_ALTA
TDC;477;SI;SI;SI;0:11:16;13/03/2020 12:01;13/03/2020 12:12;MUY ALTA;M;1/01/1999;33;42;M;37;1/08/2018;3;RENTA_MEDIA_ALTA
TDC;351;SI;SI;SI;0:20:41;19/03/2020 10:15;19/03/2020 10:36;ALTA;M;1/01/1961;28;30;M;40;25/02/2009;3;RENTA_ALTA
TDC;228;SI;SI;NO;0:00:31;19/03/2020 10:53;19/03/2020 10:53;MUY ALTA;H;1/01/1994;45;42;M;35;19/07/2010;2;RENTA_MEDIA_ALTA
TDC;222;SI;SI;NO;0:03:10;24/03/2020 14:34;24/03/2020 14:38;MEDIA ALTA;M;1/01/1998;28;42;M;36;26/07/2002;4;RENTA_MUY_ALTA
